g_key,g_description,g_cast
70241153,"A romance blossoms between a clothing designer and a cautious young man, but because the two have both been hurt in the past, it develops slowly.","Jung Woo-sung, Son Ye-jin, Baek Jong-hak"
60022589,"When bad boy Landon is cast opposite campus bookworm Jamie in a high school play, romance blooms — until tragedy threatens to tear them apart.","Mandy Moore, Shane West, Peter Coyote"
81017092,"While defending an unlikely soul, the afterlife Guardians investigate an elderly man who’s outstayed his time on Earth, and delve into their own past.","Ha Jung-woo, Ju Ji-hoon, Kim Hyang-gi"
80214451,"A firefighter dies and arrives in the afterlife, where Guardians take him through the seven trials and a perilous journey through different hells.","Ha Jung-woo, Cha Tae-hyun, Ju Ji-hoon"
80091194,"Many years after they fell in love during an architecture class, Seo-yeon tracks down Seung-min to design her dream house and rekindle their romance.","Uhm Tae-woong, Han Ga-in, Lee Je-hoon, Bae Suzy"
80991555,"A father tries to comfort his son, who believes his dead mother will return, but is surprised to stumble across someone who looks just like her.","So Ji-sub, Son Ye-jin, Kim. Ji-hwan"
80075170,"Awakening each day in a different body, Woo-jin must constantly adjust. But the biggest adjustment may be the one his girlfriend has to make.","Han Hyo-joo, Yoo Yeon-seok, Bae Seong-woo"
80033517,"In late 1960s Seoul, in a famed music venue called C'est Si Bon, three twentysomethings form a folk band whose music is inspired by a pretty muse.","Jung Woo, Kim Yoon-seok, Han Hyo-joo, Kim Hee-ae"
80168188,"Divers, scientists and photographers around the world mount an epic underwater campaign to document the disappearance of coral reefs.",
81031373,A twisted criminal's gruesome videos drive a group of amateur online sleuths to launch a risky manhunt that pulls them into a dark underworld.,
80000003,"A grown man who attempts to reconnect with an old crush, but following a chain of events, they end up trying to escape from a mysterious white gas that threatens to engulf the entire Seoul district.","Jo Jung-suk, Im Yoon-ah"
60000724,"Forrest Gump, a friendly, simpleminded man, finds himself in the middle of nearly every major event of the 1960s and '70s.","Tom Hanks, Robin Wright, Gary Sinise"
80000006,An unlikely romance between a dedicated firefighter struggling to overcome the death of his wife and a peppy yet calculated doctor who looks to save her career from the brink of disaster.,"Go Soo, Han Hyo-joo"
80000005,A young man remembers the complex relationship he formed with two young women,"Cha Tae-hyun, Lee Eun-ju, Son Ye-jin"
80098478,"An average college student falls for a beautiful drunk girl he meets on the subway, but keeping up with her wild antics takes a toll on him.","Jun Ji-hyun, Cha Tae-hyun"
80230533,A soccer fan marries his girlfriend in hopes of putting an end to her philandering. But he soon learns she wants to take a second husband.,"Son Ye-jin, Kim Joo-hyuk, Joo Sang-wook"
14546747,"FBI trainee Clarice Starling ventures into a maximum-security asylum to pick the diseased brain of Hannibal Lecter, a psychiatrist turned cannibal.","Jodie Foster, Anthony Hopkins, Scott Glenn"
70142818,"Two young girls in 19th-century China are pledged as lifelong companions through an ancient ritual, yet their friendship is tested as they mature.","Jun Ji-hyun, Vivian Wu"
70253645,A young street magician quickly becomes a big name on stage after he teams up with a strange woman who possesses a secret ability to see dead people.,"Son Ye-jin, Lee Min-ki"
70245273,"When a transfer student becomes a laughingstock on her first day of school, six girls jump in to help the new kid, forming a tight circle of friends.","Yu Ho-jeong, Shim Eun-kyung, Jin Hee-kyung"
80000002,"Min-jun and Ji-won are so-called the first-rate ""players"" who are dating gurus with 100% success rates in any dating pursuits. Following her usual systematic dating rules, Ji-won fakes a schematic car accident to capture Min-jun's attention and successfully approaches him.","Son Ye-jin, Song Il-gook"
80230449,"From a box of letters and a diary detailing her mom's youthful years, a woman discovers curious semblances between her mom's and her own love stories.","Son Ye-jin, Cho Seung-woo, Jo In-sung"
80117542,Explore how a data company named Cambridge Analytica came to symbolize the dark side of social media in the wake of the 2016 U.S. presidential election.,
80000001,"Princess Deokhye's life in Japan after she was forced to move there at age 13 by the Imperial Japanese government, and her attempts to return to Korea","Son Ye-jin, Park Hae-il"
81031587,"When Korean nationals are kidnapped in Thailand, a crisis negotiator from the Seoul Metropolitan Police Agency must do whatever she can to save them.","Son Ye-jin, Hyun Bin"
80224105,"Recruited by an ambitious prosecutor to trap a notorious conman, a motley crew of fraudsters put aside self-interest for a momentary pursuit of justice.","Hyun Bin, Yoo Ji-tae, Bae Seong-woo"
80000004,A lawyer's romance with a handsome CEO is thwarted by her sister's unrequited love for the same man and her firm's business dealings with his company,"Liu Yifei, Song Seung-heon"
80196357,"When her daughter disappears 15 days before the big election, the wife of a rookie politician launches a private search that uncovers terrible truths.","Son Ye-jin, Kim Joo-hyuk"
81145628,"Before planning an awesome wedding for his grandfather, a polar bear king must take back a stolen artifact from an evil archaeologist first.","Alan Marriott, Andrew Toth, Brian Dobson, Cole Howard, Jennifer Cameron, Jonathan Holmes, Lee Tockar, Lisa Durupt, Maya Kay, Michael Dobson"
80117401,"Jandino Asporaat riffs on the challenges of raising kids and serenades the audience with a rousing rendition of ""Sex on Fire"" in his comedy show.",Jandino Asporaat
80125979,"When nerdy high schooler Dani finally attracts the interest of her longtime crush, she lands in the cross hairs of his ex, a social media celebrity.","Nesta Cooper, Kate Walsh, John Michael Higgins, Keith Powers, Alicia Sanz, Jake Borelli, Kid Ink, Yousef Erakat, Rebekah Graf, Anne Winters, Peter Gilroy, Patrick Davis"
70304989,"In a dystopian future, an insurance adjuster for a tech company investigates a robot killed for violating protocol and discovers a global conspiracy.","Antonio Banderas, Dylan McDermott, Melanie Griffith, Birgitte Hjort Sørensen, Robert Forster, Christa Campbell, Tim McInnerny, Andy Nyman, David Ryall"
80164077,"Fabrizio Copano takes audience participation to the next level in this stand-up set while reflecting on sperm banks, family WhatsApp groups and more.",Fabrizio Copano
70304990,A struggling couple can't believe their luck when they find a stash of money in the apartment of a neighbor who was recently murdered.,"James Franco, Kate Hudson, Tom Wilkinson, Omar Sy, Sam Spruell, Anna Friel, Thomas Arnold, Oliver Dimsdale, Diana Hardcastle, Michael Jibson, Diarmaid Murtagh"
80169755,"Comedian and celebrity impersonator Joaquín Reyes decides to be his zesty self for a night of stories about buses, bathroom habits, royalty and more.",Joaquín Reyes
70299204,"When beer magnate Alfred ""Freddy"" Heineken is kidnapped in 1983, his abductors make the largest ransom demand in history.","Jim Sturgess, Sam Worthington, Ryan Kwanten, Anthony Hopkins, Mark van Eeuwen, Thomas Cocquerel, Jemima West, David Dencik"
80182480,"A team of minstrels, including a monkey, cat and donkey, narrate folktales from the Indian regions of Rajasthan, Kerala and Punjab.","Damandeep Singh Baggan, Smita Malhotra, Baba Sehgal"
80182483,"An artisan is cheated of his payment, a lion of his throne and a brother of his inheritance in these three stories of deception and justice.","Damandeep Singh Baggan, Smita Malhotra, Baba Sehgal, Deepak Chachra"
80182596,"A cat, monkey and donkey team up to narrate folktales about friendship from Northeast India, and the Indian regions of Bihar and Rajasthan.","Damandeep Singh Baggan, Smita Malhotra, Deepak Chachra"
80182482,"In three comic-strip-style tales, a boy tries to sell wisdom, a demon is released from captivity, and a king assigns impossible tasks to his minister.","Damandeep Singh Baggan, Smita Malhotra, Baba Sehgal"
80182597,"A cat, monkey and donkey learn the consequences of cheating through stories from the Indian regions of Rajasthan, West Bengal and Maharashtra.","Rishi Gambhir, Smita Malhotra, Deepak Chachra"
80182481,"Animal minstrels narrate stories about a monkey's friendship with a crocodile, two monkeys' foolishness and a villager's encounter with a demon.","Damandeep Singh Baggan, Smita Malhotra, Baba Sehgal"
80182621,"The consequences of trickery are explored in stories involving an inconsiderate husband, two greedy courtiers, and a kind man who loses everything.","Damandeep Singh Baggan, Smita Malhotra, Baba Sehgal"
80057969,A man in an unsatisfying marriage recalls the details of an intense past relationship with an ex-girlfriend when he gets word that she may be missing.,"Karl Glusman, Klara Kristin, Aomi Muyock, Ugo Fox, Juan Saavedra, Gaspar Noé, Isabelle Nicou, Benoît Debie, Vincent Maraval, Déborah Révy"
80060297,A filmmaker working on a documentary about love in modern Manhattan becomes personally entangled in the romantic lives of his subjects.,"Tom O'Brien, Katherine Waterston, Caitlin Fitzgerald, Gaby Hoffmann, Louis Cancelmi, Zach Grenier"
80046728,"A brain-addled war vet, a failing band manager and a Stanley Kubrick impersonator help the CIA construct an epic scam by faking the 1969 moon landing.","Ron Perlman, Rupert Grint, Robert Sheehan, Stephen Campbell Moore, Eric Lampaert, Kevin Bishop, Tom Audenaert, Erika Sainte"
80046727,"As the newspaper industry takes a hit, The Denver Post breaks new ground with a section dedicated to cannabis culture.",
70304988,"In 1899, a young doctor arrives at an asylum for an apprenticeship and becomes suspicious of his mentor's methods while falling for a female patient.","Kate Beckinsale, Jim Sturgess, David Thewlis, Brendan Gleeson, Ben Kingsley, Michael Caine, Jason Flemyng, Sophie Kennedy Clark, Sinéad Cusack, Edmund Kingsley"
80057700,A New Orleans politician finds his idealistic plans for rebuilding after a toxic oil spill unraveling thanks to a sex scandal.,"Nicolas Cage, Sarah Paulson, Connie Nielsen, Wendell Pierce, Bryan Batt, Peter Fonda, Dana Gourrier"
80045922,"As a volatile young couple who have been together for six years approach college graduation, unexpected career opportunities threaten their future.","Taissa Farmiga, Ben Rosenfield, Lindsay Burdge, Joshua Leonard, Jennifer Lafleur, Peter Vack, Dana Wheeler-Nicholson, Jason Newman, Molly McMichael"
80203094,"Women who've been sexually brutalized in war-torn Congo begin to heal at City of Joy, a center that helps them regain a sense of self and empowerment.",
70241607,"When a family moves into an upscale housing development, they encounter a series of paranormal events that drive them to the edge of insanity.","Saharat Sangkapreecha, Pok Piyatida Woramusik, Sutatta Udomsilp, Athipich Chutiwatkajornchai, Deuntem Salitul, Sahajak Boonthanakit"
80988892,"When lonely Mai forms an unlikely bond with a top-secret robot, they embark on an intense, action-packed adventure to foil the plot of a vicious villain.","John Krasinski, Charlyne Yi, Jason Sudeikis, Michael Peña, David Cross, Constance Wu"
80239639,A wrong-number text sparks a virtual romance between a smart but unpopular teen and a sweet jock who thinks he's talking to a gorgeous cheerleader.,"Shannon Purser, Kristine Froseth, RJ Cyler, Noah Centineo, Loretta Devine, Giorgia Whigham, Alice Lee, Lea Thompson, Alan Ruck, Mary Pat Gleason, Chrissy Metz"
80159586,"In 1930s Paris, an actress famous for her gory death scenes at the Grand Guignol Theater contends with a mysterious stalker and ghosts from her past.","Anna Mouglalis, Niels Schneider, André Wilms, Michel Fau, Sissi Duparc, Jean-Michel Balthazar, Julie Recoing, Eric Godon, Maya Coline, Constance Dollé"
80152447,"This historical drama explores the long and often volatile friendship of painter Paul Cézanne and writer Émile Zola, who first met as schoolboys.","Guillaume Canet, Guillaume Gallienne, Alice Pol, Déborah François, Sabine Azéma, Freya Mavor, Isabelle Candelier, Laurent Stocker"
81154455,The grim realities of caste discrimination come to light as an entitled but upright city cop ventures into India’s heartland to investigate a murder.,"Ayushmann Khurrana, Nassar, Manoj Pahwa, Kumud Mishra, Isha Talwar, Sayani Gupta, Mohammed Zeeshan Ayyub, Subhrajyoti Barat, Sushil Pandey, Aakash Dabhade"
81113928,"From a schoolboy’s crush to a middle-aged bachelor’s office romance, four love stories spanning age, religion and status unfold in a small Indian town.","Subba Rao Vepada, Radha Bessy, Kesava Karri, Nithyasri Goru, Karthik Rathnam, Praneetha Patnaik, Mohan Bhagath, Praveena Paruchuri"
81052275,"In Goa and in desperate need of cash, four childhood friends get another shot at making their long-abandoned dreams of becoming filmmakers come true.","Vishwaksen Naidu, Sushanth Reddy, Abhinav Gomatam, Venkatesh Kakumanu, Anisha Ambrose, Simran Choudhary"
81132437,"Bogged down with money problems, a couple grows cautious of each other but hit the lottery and decide to stay together – till death do they part.","Murat Boz, Seda Bakan, Açelya Topaloğlu, Özgür Emre Yıldırım, Seda Güven, Yosi Mizrahi, Dilşad Şimşek, Ali Yoğurtçuoğlu"
80058026,"When best friends break a blood oath, one of them is cast away to hell, and the other two must save him from the misfits of the underworld.","Nick Swardson, Mila Kunis, Bob Odenkirk, T.J. Miller, Rob Riggle, Susan Sarandon, Danny McBride, Jennifer Coolidge, John Farley, Maria Bamford"
70303496,Aamir Khan teams with director Rajkumar Hirani to play a social crusader in a political satire on the state of corruption in India.,"Aamir Khan, Anuskha Sharma, Sanjay Dutt, Saurabh Shukla, Parikshat Sahni, Sushant Singh Rajput, Boman Irani, Rukhsar"
80162141,A drug dealer who's been emulating his father's successful criminal career is forced to go on the run with a young girl in this fact-based thriller.,"Nathanael Wiseman, Mem Ferda, Alexandra Newick, Oliver Stark, Kat Gellin, Andy Lucas, Ralph Brown, Beverly Hills"
80095641,"Then and now footage of bit players who appeared in ""Star Wars"" tells the story of how the film and its legions of fans changed their lives forever.","Paul Blake, Jeremy Bulloch, John Chapman, Anthony Forrest, Laurie Goode, Garrick Hagon, Derek Lyons, Angus MacInnes, David Prowse, Pam Rose"
81176188,Barack and Michelle Obama talk with directors Steven Bognar and Julia Reichert about the documentary and the importance of storytelling.,"President Barack Obama, Michelle Obama, Julia Reichert, Steven Bognar"
80159880,"When a broken ATM dishes out a fortune, a couple who works at the bank vies to see who can recover the most cash – and the loser must find a new job.","Chantavit Dhanasevi, Preechaya Pongthananikorn, Chaleumpol Tikumpornteerawong, Thawat Pornrattanaprasert, Sananthachat Thanapatpisal, Pongkool Suebsung, Puttachat Pongsuchat, Gornpop Janjaroen, Yanee Tramoth, Pongsatorn Jongwilak"
81016044,"After an encounter with an engineer working the night shift for the city train, a 30-year-old woman struggles against all odds to pursue true love.","Theeradej Wongpuapan, Sirin Horwang, Ungsumalynn Sirapatsakmetha, Panissara Phimpru, Taksaorn Paksukcharern, Charlie Trairat, Kazuki Yano"
80158838,"Desperate to go to the U.S. to win back his girlfriend, Yim hires a tutor to teach him English. But things don't go according to plan.","Preechaya Pongthananikorn, Sunny Suwanmethanont, Sora Aoi, Puttachat Pongsuchat, Popetorn Soonthornyanakij"
81016045,"When his colleague (and crush) temporarily loses her memory, an overlooked geek seizes the chance to make an impression before she remembers again.","Chantavit Dhanasevi, Nittha Jirayungyurn, Theerapat Sajakul, Prim Bulakul, Kris Srepoomseth, Somyos Matures, Sutthatip Wutichaipradit, Rermthon Kemapech, Kaz Sawamura"
70142798,"From disfiguring punishments to festering souls, Thai horror masters present five supernatural tales of karma in this sequel to the 4bia anthology.","Jirayu La-ongmanee, Charlie Trairat, Worrawech Danuwong, Marsha Wattanapanich, Nicole Theriault, Chumphorn Thepphithak, Gacha Plienwithi, Suteerush Channukool, Peeratchai Roompol, Nattapong Chartpong"
70062814,"After killing a young girl in a hit-and-run accident, a couple is haunted by more than just the memory of their deadly choice.","Ananda Everingham, Natthaweeranuch Thongmee, Achita Sikamana, Unnop Chanpaibool, Titikarn Tongprasearth, Sivagorn Muttamara, Chachchaya Chalemphol, Kachormsak Naruepatr"
80158839,"When his boyhood crush Ern returns, Ped forms a band with his friend to impress her. Romantic rivalries bloom after the talented Ern joins the group.","Jirayu La-ongmanee, Pachara Chirathivat, Nattasha Nauljam, Thawat Pornrattanaprasert"
80147760,"A socially awkward 19-year-old genius makes big plans to step out of her shell and make a friend, get a job and – maybe – even go on a date.","Bel Powley, Nathan Lane, Vanessa Bayer, Gabriel Byrne, Jason Ritter, Colin O'Donoghue, William Moseley, Desmin Borges"
